name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
sangli,2020-10-27,31.1,22,25.5,32,22,26.1,20.7,76.6,0.1,100,4.17,rain,0,0,24.8,11.2,46.8,1011.8,38.8,6.9,212.1,18.3,8,,2020-10-27T06:27:46,2020-10-27T18:02:58,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2020-10-28,29.9,21.9,25.3,32.8,21.9,26.2,20.7,76.6,0.3,100,8.33,rain,0,0,22.7,6.5,20.1,1012.3,55.7,9,195,16.9,7,,2020-10-28T06:28:06,2020-10-28T18:02:27,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2020-10-29,30.7,20.2,24.8,30.9,20.2,25.2,19.1,73.1,11,100,4.17,rain,0,0,18,7.2,359.4,1012.4,43.8,8.5,181.5,15.7,7,,2020-10-29T06:28:28,2020-10-29T18:01:58,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2020-10-30,30.7,19.6,25.1,30.8,19.6,25.3,18.2,68.3,0,0,0,,0,0,21.2,8.6,33.3,1012.1,20.5,8.5,209.7,18.1,8,,2020-10-30T06:28:49,2020-10-30T18:01:30,0.45,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2020-10-31,30.3,19,25.2,32,19,25.5,18.3,67.6,0,0,0,,0,0,19.4,11.2,40.5,1012.2,44.5,6.9,188.1,16.1,8,,2020-10-31T06:29:12,2020-10-31T18:01:03,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2020-11-01,30.1,19.9,25.3,31.4,19.9,25.8,18.8,68.6,0.1,100,4.17,rain,0,0,22.3,11.2,36.8,1012.8,35.4,6.4,219.4,19.2,8,,2020-11-01T06:29:35,2020-11-01T18:00:36,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2020-11-02,31.7,20.1,25.3,32.2,20.1,25.5,17.6,64.8,0,0,0,,0,0,20.9,11.2,37.1,1013.4,19.3,7.6,228.4,19.8,8,,2020-11-02T06:29:58,2020-11-02T18:00:11,0.56,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote"
sangli,2020-11-03,31.2,19.8,25.2,31.1,19.8,25.2,16.4,60.9,0,0,0,,0,0,28.4,18.4,63.6,1013.6,3.3,6,243.5,21,9,,2020-11-03T06:30:22,2020-11-03T17:59:47,0.59,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote"
sangli,2020-11-04,31.5,19.8,24.7,31.5,19.8,24.7,16.2,61.4,0,0,0,,0,0,26.3,14.8,56.4,1013.4,2.9,7.1,244.5,21,9,,2020-11-04T06:30:47,2020-11-04T17:59:24,0.63,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2020-11-05,30.1,17.6,23.8,30,17.6,23.8,14.8,59.6,0,0,0,,0,0,27.4,22.3,61.5,1013.8,0,7.3,244.2,21,9,,2020-11-05T06:31:12,2020-11-05T17:59:02,0.66,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2020-11-06,31.1,17.7,24.1,30.3,17.7,23.8,13.2,52.8,0,0,0,,0,0,31.3,18.4,65.9,1014.9,14.2,6.7,247,21.3,9,,2020-11-06T06:31:38,2020-11-06T17:58:42,0.69,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote"
sangli,2020-11-07,30.3,17.7,24.4,33,17.7,25.4,17.9,68.1,0.1,100,4.17,rain,0,0,34.2,22.3,80.6,1015.3,26.2,7,186.6,16.1,7,,2020-11-07T06:32:04,2020-11-07T17:58:22,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2020-11-08,29.2,20.3,25.2,31.4,20.3,25.8,19.7,73.2,0,0,0,,0,0,36.4,18.4,92.2,1015.5,27.8,5,170,14.7,6,,2020-11-08T06:32:31,2020-11-08T17:58:04,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2020-11-09,30.8,18.7,24.1,29.9,18.7,24,14.5,57.8,0,0,0,,0,0,24.8,11.2,36.2,1015.1,19.5,6.4,242.4,21,9,,2020-11-09T06:32:59,2020-11-09T17:57:46,0.8,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2020-11-10,29.6,16.6,22.8,28.2,16.6,22.4,9.4,44.8,0,0,0,,0,0,28.8,18.4,78.5,1012.8,0,5.4,249.2,21.7,9,,2020-11-10T06:33:27,2020-11-10T17:57:30,0.83,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote"
sangli,2020-11-11,30.5,13.7,22,29,13.7,21.7,10.1,51.7,0,0,0,,0,0,35.3,22.3,80.9,1012.8,16.4,7.1,247.8,21.4,9,,2020-11-11T06:33:55,2020-11-11T17:57:15,0.86,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2020-11-12,30.4,12.9,22.4,30.4,12.9,22.4,13.4,59.4,0,0,0,,0,0,31,18.4,76.7,1013.8,34.9,9.1,243.8,20.8,9,,2020-11-12T06:34:24,2020-11-12T17:57:01,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2020-11-13,30.1,21,25.1,31.7,21,25.7,19.8,73.7,0,0,0,,0,0,33.1,18.4,102.3,1013.3,36.9,8.8,123.3,10.4,4,,2020-11-13T06:34:54,2020-11-13T17:56:49,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote"
sangli,2020-11-14,32.1,20.9,25.9,33.2,20.9,26.3,18.9,67.5,0,0,0,,0,0,37.8,22.3,107.4,1012,48.2,8.1,201.5,17.5,8,,2020-11-14T06:35:24,2020-11-14T17:56:37,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2020-11-15,32.5,19.3,25.7,32.5,19.3,25.9,17.1,61.3,0,0,0,,0,0,33.1,22.3,105.5,1011.9,18.5,9,231.8,20.1,8,,2020-11-15T06:35:55,2020-11-15T17:56:27,0,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2020-11-16,31.1,21.8,26.2,32.5,21.8,27.1,19.4,67.2,0.1,100,4.17,rain,0,0,44.6,22.3,98.5,1012.5,62.5,8.4,143.1,12.3,6,,2020-11-16T06:36:26,2020-11-16T17:56:18,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2020-11-17,31.1,22.5,26.5,33.2,22.5,27.3,20.5,70.9,0.2,100,8.33,rain,0,0,39.6,22.3,105.2,1011.6,78.3,8.9,153.7,13.2,6,,2020-11-17T06:36:57,2020-11-17T17:56:11,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2020-11-18,31.1,22.5,26.5,34.4,22.5,27.5,20.6,70.9,0.1,100,4.17,rain,0,0,34.2,11.2,121.5,1011.5,87.1,9.1,172.4,14.9,6,,2020-11-18T06:37:29,2020-11-18T17:56:04,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43157099999,remote,43158099999"
sangli,2020-11-19,32.3,21.9,26.6,33.7,21.9,27.2,19.8,67.8,0,0,0,,0,0,34.9,14.8,127.3,1011.5,40.4,9,199.9,17.2,8,,2020-11-19T06:38:02,2020-11-19T17:55:59,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2020-11-20,33,21.7,26.6,33,21.7,26.7,17.6,60,0,0,0,,0,0,23.8,8.3,141.1,1012.3,55.5,7.7,218,18.8,8,,2020-11-20T06:38:34,2020-11-20T17:55:55,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote"
sangli,2020-11-21,32.3,19,25.7,31.4,19,25.6,15.1,54.2,0,0,0,,0,0,16.2,7.6,132.3,1012.8,45.8,9,215.6,18.6,8,,2020-11-21T06:39:08,2020-11-21T17:55:53,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2020-11-22,32.1,19.7,26.1,31.5,19.7,26,15.3,53.1,0,0,0,,0,0,23.8,8.6,125.8,1013.3,51.7,8.5,207,17.9,8,,2020-11-22T06:39:41,2020-11-22T17:55:51,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote"
sangli,2020-11-23,30.7,20.9,25.7,30.6,20.9,25.9,16.9,59.5,0,0,0,,0,0,21.6,7.2,120.3,1013.6,72.8,8.5,179.5,15.6,7,,2020-11-23T06:40:15,2020-11-23T17:55:51,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2020-11-24,30.3,21.7,25.6,30.3,21.7,25.6,16.7,59.6,0,0,0,,0,0,25.6,10.4,109.8,1012.7,47.7,10,147.7,12.5,6,,2020-11-24T06:40:49,2020-11-24T17:55:52,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2020-11-25,31,17.7,23.9,29.7,17.7,23.6,12.8,52.7,0,0,0,,0,0,30.2,12.6,80.5,1011.9,38.7,7,229,19.7,8,,2020-11-25T06:41:24,2020-11-25T17:55:55,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote"
sangli,2020-11-26,29.1,17.2,23.3,29.1,17.2,23.4,14.5,58.3,0,0,0,,0,0,31.3,13.7,63.3,1011.9,48.7,7.4,149.3,12.9,7,,2020-11-26T06:41:58,2020-11-26T17:55:58,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote"
sangli,2020-11-27,29.1,19.3,24.3,28.9,19.3,24.4,16,61.2,0,0,0,,0,0,49,22.3,57.3,1013.3,48.4,7.2,181.5,15.7,7,,2020-11-27T06:42:33,2020-11-27T17:56:03,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2020-11-28,23.6,19.6,21.9,23.6,19.6,21.9,16.9,73.4,0.1,100,4.17,rain,0,0,42.8,22.3,73.6,1014.6,91.9,5.9,49.7,4.2,2,,2020-11-28T06:43:08,2020-11-28T17:56:09,0.43,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2020-11-29,27.1,19.6,23.4,28.8,19.6,23.5,18.9,76.9,0,0,0,,0,0,30.6,18.4,82.5,1015.2,60.1,6.6,81.6,6.9,4,,2020-11-29T06:43:43,2020-11-29T17:56:16,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2020-11-30,29.2,20.9,25.2,30,20.9,25.5,18.7,68.8,0,0,0,,0,0,34.6,14.8,87.5,1014.6,38.4,8.9,166.9,14.5,7,,2020-11-30T06:44:19,2020-11-30T17:56:25,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2020-12-01,30.1,20.3,25.2,30.5,20.3,25.4,18,66.3,0,0,0,,0,0,31.3,14.8,77.3,1014.5,40.2,6.3,186.4,16.1,7,,2020-12-01T06:44:54,2020-12-01T17:56:34,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote"
sangli,2020-12-02,31.5,18.8,24.2,30.9,18.8,24.2,15.3,59.6,0,0,0,,0,0,30.2,18.4,80.1,1013.4,31,7,221,19,8,,2020-12-02T06:45:30,2020-12-02T17:56:45,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote"
sangli,2020-12-03,29.4,15.8,22.6,28.6,15.8,22.4,12.9,56.6,0,0,0,,0,0,28.4,11.2,76.6,1013,54.4,6.9,218.1,18.8,8,,2020-12-03T06:46:06,2020-12-03T17:56:57,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote"
sangli,2020-12-04,30.1,15.2,23,29.5,15.2,23,12.8,54.2,0,0,0,,0,0,32,14.8,78.5,1012.1,60.5,7.2,219.8,18.9,8,,2020-12-04T06:46:41,2020-12-04T17:57:10,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote"
sangli,2020-12-05,29.7,16.1,22.9,28.9,16.1,22.8,12.3,53.2,0,0,0,,0,0,29.5,14.8,68.6,1012.2,40.3,7.3,224.6,19.4,8,,2020-12-05T06:47:17,2020-12-05T17:57:25,0.67,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2020-12-06,29.1,15.1,21.9,28.1,15.1,21.8,10.6,50.4,0,0,0,,0,0,34.6,14.8,87.8,1013.7,29.5,7.2,224.9,19.4,8,,2020-12-06T06:47:52,2020-12-06T17:57:40,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2020-12-07,30.7,16.1,23.6,30.3,16.1,23.6,14.4,58.3,0,0,0,,0,0,36.4,18.4,89.7,1014.6,33.8,7.8,224,19.4,8,,2020-12-07T06:48:28,2020-12-07T17:57:57,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote"
sangli,2020-12-08,29.6,20.9,25.1,30.6,20.9,25.4,17.8,65.1,0,0,0,,0,0,40.7,19.8,102,1014.9,54.3,7.4,163.2,14.1,6,,2020-12-08T06:49:03,2020-12-08T17:58:14,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2020-12-09,30.1,20.8,24.8,31.2,20.8,25.2,19.2,72.6,3.1,100,25,rain,0,0,33.8,18.4,100.8,1013.7,57.7,7.4,153.6,13.4,6,,2020-12-09T06:49:38,2020-12-09T17:58:33,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2020-12-10,31.1,21.5,26.1,30.9,21.5,26.2,18.2,65.1,0.5,100,4.17,rain,0,0,27.4,11.2,112.7,1012.9,38.5,7.7,201.9,17.5,7,,2020-12-10T06:50:13,2020-12-10T17:58:53,0.85,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"43157099999,remote,43158099999"
sangli,2020-12-11,30.9,21.5,25.7,31,21.5,25.8,17.5,62.9,0,0,0,,0,0,22,11.2,112.6,1013,53.5,7.8,177.3,15.4,7,,2020-12-11T06:50:48,2020-12-11T17:59:13,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote"
sangli,2020-12-12,30.9,19.9,25.1,29.9,19.9,24.9,14.1,51.9,0,0,0,,0,0,22.7,11.2,130.4,1012.6,36.8,8.4,208.4,18.1,8,,2020-12-12T06:51:22,2020-12-12T17:59:35,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2020-12-13,32,17.4,24.3,31.6,17.4,24.2,14.2,55,0,0,0,,0,0,23,7.6,130.2,1011.7,30.6,7.9,205.6,17.7,8,,2020-12-13T06:51:56,2020-12-13T17:59:58,0.95,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2020-12-14,30.1,20,25.1,30.9,20,25.4,17,61.8,0,0,0,,0,0,23,11.2,294.4,1011.7,46.4,6.3,193,16.7,7,,2020-12-14T06:52:30,2020-12-14T18:00:21,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote"
sangli,2020-12-15,30.6,19.3,24.9,30.3,19.3,24.8,15.5,58.2,0,0,0,,0,0,27.7,11.2,100.3,1013.1,13.8,6.1,210.6,18.1,8,,2020-12-15T06:53:04,2020-12-15T18:00:46,0.02,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote"
sangli,2020-12-16,31.4,18.3,24,30.7,18.3,24,13.7,53.8,0,0,0,,0,0,31.7,18.4,116.8,1014.4,0.9,7.6,216.1,18.6,8,,2020-12-16T06:53:36,2020-12-16T18:01:11,0.05,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote"
sangli,2020-12-17,30.1,18,24.2,30.3,18,24.3,16.4,64,0,0,0,,0,0,33.5,14.8,101.4,1014.6,13.3,7.1,213.9,18.4,8,,2020-12-17T06:54:09,2020-12-17T18:01:38,0.08,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote"
sangli,2020-12-18,30.6,18.1,23.8,30.5,18.1,23.9,15.2,60,0,0,0,,0,0,32.8,14.8,88.9,1014.3,44.8,6.9,206.2,17.6,7,,2020-12-18T06:54:41,2020-12-18T18:02:05,0.12,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2020-12-19,30,19.7,23.6,30.2,19.7,23.6,14.1,56.1,0,0,0,,0,0,37.4,22.3,90.5,1015,49.7,6.7,209.8,18.1,8,,2020-12-19T06:55:12,2020-12-19T18:02:33,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2020-12-20,29.6,17.2,22.3,28.9,17.2,22.2,11.5,51.8,0,0,0,,0,0,41,22.3,96.2,1015.5,15,7.1,222.8,19.4,8,,2020-12-20T06:55:43,2020-12-20T18:03:02,0.18,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2020-12-21,29.6,14.8,21.3,28.3,14.8,21.2,10.1,50.9,0,0,0,,0,0,37.4,22.3,96.9,1014.5,7.3,6.4,225.1,19.4,8,,2020-12-21T06:56:14,2020-12-21T18:03:31,0.21,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2020-12-22,29,13.2,20.7,27.7,13.2,20.5,10.1,52.9,0,0,0,,0,0,29.2,11.5,99.7,1013.4,59.4,7.3,225.7,19.4,8,,2020-12-22T06:56:43,2020-12-22T18:04:01,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote"
sangli,2020-12-23,28.6,13.4,21.2,27.8,13.4,21.2,10.7,52.4,0,0,0,,0,0,27,9.7,106.2,1012,29.2,6.5,223.1,19.4,8,,2020-12-23T06:57:12,2020-12-23T18:04:32,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2020-12-24,30,14.1,22.4,29.5,14.1,22.3,13.1,57.8,0,0,0,,0,0,27.7,11.5,98.9,1011.2,10.8,6.7,212.1,18.4,8,,2020-12-24T06:57:41,2020-12-24T18:05:04,0.31,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2020-12-25,30.7,16.4,23.2,30,16.4,23.1,14.1,58.5,0,0,0,,0,0,27.7,11.2,100.2,1012,0,5.4,215.2,18.6,8,,2020-12-25T06:58:08,2020-12-25T18:05:36,0.34,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote"
sangli,2020-12-26,30.1,16.6,23,29.7,16.6,23,14.1,58.9,0,0,0,,0,0,25.9,11.2,104.7,1013.4,7.7,6.1,217,18.8,8,,2020-12-26T06:58:35,2020-12-26T18:06:08,0.37,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2020-12-27,31.6,16.3,23.3,31.6,16.3,23.3,14.2,58.8,0,0,0,,0,0,19.8,11.2,104.1,1013.1,12.6,6,219.4,18.8,8,,2020-12-27T06:59:01,2020-12-27T18:06:42,0.41,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2020-12-28,31.1,17.7,23.9,30.1,17.7,23.7,14.4,57.9,0,0,0,,0,0,21.2,8.3,105.7,1012.1,3,4.8,221.6,19.1,8,,2020-12-28T06:59:26,2020-12-28T18:07:15,0.44,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2020-12-29,29.7,15.2,22.8,30.2,15.2,22.9,14.7,62.5,0,0,0,,0,0,24.5,7.9,125.6,1011.7,0,5.6,221.2,19,8,,2020-12-29T06:59:51,2020-12-29T18:07:49,0.47,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2020-12-30,30.1,15.7,23,29.6,15.7,23,14.3,60.1,0,0,0,,0,0,30.2,12.6,105.3,1011.9,0,3.8,223.7,19.4,8,,2020-12-30T07:00:14,2020-12-30T18:08:24,0.5,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote"
sangli,2020-12-31,29.1,18.8,23.6,29.7,18.8,24,17,67,0,0,0,,0,0,34.2,15.8,104.8,1012.3,24.6,6.2,132.2,11.2,6,,2020-12-31T07:00:37,2020-12-31T18:08:59,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2021-01-01,30.1,20.3,24.9,30.9,20.3,25.3,17.7,65,0,0,0,,0,0,29.9,18.4,106,1012.9,21.3,4.9,176.9,15.2,8,,2021-01-01T07:00:58,2021-01-01T18:09:34,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2021-01-02,29.1,18,23,28.4,18,23,14,58.7,0,0,0,,0,0,30.2,14.8,107.2,1013.5,29.8,5,200.3,17.3,7,,2021-01-02T07:01:19,2021-01-02T18:10:10,0.61,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"43157099999,remote"
sangli,2021-01-03,29.1,16.6,23.2,30.5,16.6,23.4,15.4,62.7,0.1,100,4.17,rain,0,0,25.6,11.2,110.9,1011.7,27.6,4.6,183.3,15.6,7,,2021-01-03T07:01:39,2021-01-03T18:10:46,0.65,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"43157099999,remote"
sangli,2021-01-04,25.2,19.5,22.5,25.2,19.5,22.5,18.7,79.8,1.2,100,16.67,rain,0,0,29.5,11.2,94.4,1011.9,47.1,3.2,106.1,9.1,5,,2021-01-04T07:01:57,2021-01-04T18:11:22,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43157099999,remote"
sangli,2021-01-05,28.1,20.5,24,30,20.5,24.3,20,79.7,13.2,100,8.33,rain,0,0,27.7,11.2,82.7,1012.2,65.1,5.4,151.4,13,6,,2021-01-05T07:02:15,2021-01-05T18:11:58,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2021-01-06,29.2,21.4,25.5,31.5,21.4,26.1,19.1,68.9,0,0,0,,0,0,27.7,11.2,82.4,1011.4,60.9,7.3,200.7,17.2,8,,2021-01-06T07:02:32,2021-01-06T18:12:35,0.75,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2021-01-07,28.1,21.4,24.5,30.4,21.4,24.7,20.3,78.3,6,100,4.17,rain,0,0,30.6,14.8,92.8,1010.5,82.8,7.1,127.5,11,6,,2021-01-07T07:02:47,2021-01-07T18:13:12,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2021-01-08,28,21.6,24.1,30.5,21.6,24.3,20.7,81.9,0.1,100,4.17,rain,0,0,28.8,12.6,120.8,1009.8,91,7,82.6,7.2,3,,2021-01-08T07:03:02,2021-01-08T18:13:48,0.82,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2021-01-09,28.2,21.1,24.5,29.7,21.1,25.1,21,82,0.7,100,8.33,rain,0,0,27,11.2,104.1,1010.6,83.3,5.3,121.6,10.6,5,,2021-01-09T07:03:15,2021-01-09T18:14:25,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43157099999,remote"
sangli,2021-01-10,30.2,20.9,25.5,31.9,20.9,25.9,19.1,69.8,0.2,100,4.17,rain,0,0,26.3,14.8,110.1,1011.3,37.6,8,203.6,17.7,8,,2021-01-10T07:03:27,2021-01-10T18:15:02,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2021-01-11,31.1,19.7,25,31.2,19.7,25.3,17.9,66.8,0,0,0,,0,0,27,14.8,98.2,1012.3,39.8,6.5,218,18.9,8,,2021-01-11T07:03:38,2021-01-11T18:15:39,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote"
sangli,2021-01-12,30.1,18.6,24.3,29.7,18.6,24.3,16,62.3,0,0,0,,0,0,30.6,14.8,63.6,1012.9,58.3,7.6,219.4,19,8,,2021-01-12T07:03:48,2021-01-12T18:16:16,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2021-01-13,30.2,18.5,24.2,29.5,18.5,24,14.5,57.6,0,0,0,,0,0,28.1,18.4,64.1,1012.6,56.4,7.1,216.9,18.7,8,,2021-01-13T07:03:57,2021-01-13T18:16:53,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote"
sangli,2021-01-14,30.3,18.3,24.4,29.9,18.3,24.3,14.4,55.4,0,0,0,,0,0,26.3,14.8,100.2,1011.8,29.6,6.7,226.5,19.6,8,,2021-01-14T07:04:05,2021-01-14T18:17:29,0.03,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"43157099999,remote"
sangli,2021-01-15,30.1,17.4,23.8,29.9,17.4,23.7,14.7,59.1,0,0,0,,0,0,22.7,11.2,142.1,1011.1,10.9,6.4,216.7,18.6,8,,2021-01-15T07:04:11,2021-01-15T18:18:06,0.07,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2021-01-16,31.1,18.3,24.8,30.4,18.3,24.8,15.9,59.9,0,0,0,,0,0,23.8,11.2,157.4,1010,15.6,5.8,212.2,18.5,8,,2021-01-16T07:04:16,2021-01-16T18:18:42,0.1,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote"
sangli,2021-01-17,31.1,21,25.6,32,21,26,17.9,63.9,0,0,0,,0,0,23.4,11.2,164.4,1010.4,28.6,6,186.4,16.1,8,,2021-01-17T07:04:20,2021-01-17T18:19:19,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote"
sangli,2021-01-18,30.7,20.1,25.5,30.9,20.1,25.6,17.1,61.5,0,0,0,,0,0,23.4,11.2,106.9,1012,32.6,6.8,219.1,19,8,,2021-01-18T07:04:23,2021-01-18T18:19:55,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote"
sangli,2021-01-19,30.4,19.4,25.2,30.6,19.4,25.3,16.1,58.5,0,0,0,,0,0,21.2,14.8,133.7,1012.4,22.4,5.1,225.5,19.3,8,,2021-01-19T07:04:25,2021-01-19T18:20:30,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote"
