name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
sangli,2021-07-15,27.1,22.5,24.2,29.7,22.5,24.3,22.1,88.4,6.8,100,8.33,rain,0,0,51.8,19.4,264.4,1003.8,90.6,6.3,97.8,8.5,4,,2021-07-15T06:06:28,2021-07-15T19:08:45,0.19,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43157099999,remote"
sangli,2021-07-16,26.1,22.7,24.2,26.1,22.7,24.2,22.2,88.8,6,100,8.33,rain,0,0,36,18.4,260.3,1006.4,95.4,6.6,67.9,6,3,,2021-07-16T06:06:48,2021-07-16T19:08:37,0.22,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2021-07-17,28.1,23,25,32.1,23,25.8,22.4,85.7,0.1,100,4.17,rain,0,0,42.5,18.4,264.5,1007.5,92.2,8.1,110.6,9.4,5,,2021-07-17T06:07:07,2021-07-17T19:08:27,0.25,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2021-07-18,27.7,22.8,24.4,30.6,22.8,24.5,22.2,88,0.8,100,4.17,rain,0,0,36.4,16.6,276,1006.9,90.4,7.4,55.6,4.7,2,,2021-07-18T06:07:27,2021-07-18T19:08:17,0.29,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43157099999,remote"
sangli,2021-07-19,26.1,22.3,23.4,26.1,22.3,23.4,21.7,90,34.2,100,12.5,rain,0,0,47.2,22.3,268,1006.9,95.4,5.8,108.5,9.5,7,,2021-07-19T06:07:46,2021-07-19T19:08:05,0.33,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2021-07-20,25.1,22.2,23.5,25.1,22.2,23.5,21.9,90.8,14,100,16.67,rain,0,0,50.8,18.4,257.7,1008.8,95.7,5.4,95.1,8.1,5,,2021-07-20T06:08:05,2021-07-20T19:07:53,0.36,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote"
sangli,2021-07-21,26.1,22.6,23.5,26.1,22.6,23.5,22,91.9,42,100,12.5,rain,0,0,55.4,28.4,260.5,1007.6,97.5,7.4,47,3.9,3,,2021-07-21T06:08:25,2021-07-21T19:07:40,0.4,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2021-07-22,23.9,20.9,22.9,23.9,20.9,22.9,21.6,92.6,152,100,16.67,rain,0,0,60.8,25.9,263.3,1004.5,98.3,3,70.3,5.9,3,,2021-07-22T06:08:44,2021-07-22T19:07:25,0.43,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote"
sangli,2021-07-23,24.1,21.1,22.7,24.1,21.1,22.7,21.5,93.3,216,100,16.67,rain,0,0,57.6,27,261.4,1004.3,99.5,3,61.4,5.4,3,,2021-07-23T06:09:03,2021-07-23T19:07:10,0.47,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2021-07-24,28.1,23,24.8,31.4,23,25.1,22.3,86.2,46,100,4.17,rain,0,0,56.9,26.6,268.3,1005.9,89.3,8.7,174.7,15.1,6,,2021-07-24T06:09:22,2021-07-24T19:06:53,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2021-07-25,27.7,23.1,25.3,30.5,23.1,25.7,22.4,84.4,7,100,8.33,rain,0,0,56.2,19.4,259,1007,84.1,8.1,191.3,16.3,7,,2021-07-25T06:09:40,2021-07-25T19:06:36,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote"
sangli,2021-07-26,28.7,23.8,25.4,31.7,23.8,26,22.2,82.8,13.2,100,8.33,rain,0,0,61.9,27,257.5,1007.6,84.5,9.9,230.5,19.8,8,,2021-07-26T06:09:59,2021-07-26T19:06:17,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2021-07-27,27.9,23.2,25.2,30.3,23.2,25.7,21.6,80.6,1,100,4.17,rain,0,0,56.5,27.7,255.3,1007,87.9,8.1,210.5,18.2,8,,2021-07-27T06:10:17,2021-07-27T19:05:58,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43157099999,remote"
sangli,2021-07-28,27.9,22.9,25.2,30.3,22.9,25.7,21.4,80,11,100,4.17,rain,0,0,58.7,28.1,254.3,1007.4,85.5,9.1,204.2,17.5,6,,2021-07-28T06:10:35,2021-07-28T19:05:38,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43157099999,remote"
sangli,2021-07-29,26.2,23.6,24.6,26.2,23.6,24.6,21.4,82.8,0.8,100,8.33,rain,0,0,65.5,25.9,259.8,1008.5,81.4,6.9,165.7,14.2,8,,2021-07-29T06:10:53,2021-07-29T19:05:16,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43157099999,remote"
sangli,2021-07-30,25.1,23.1,24.1,25.1,23.1,24.1,21.7,86.7,8.6,100,12.5,rain,0,0,55.1,24.8,266.6,1009.4,89.5,6.8,97.6,8.4,4,,2021-07-30T06:11:10,2021-07-30T19:04:54,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote"
sangli,2021-07-31,27,23.1,24.4,29.1,23.1,24.5,21.6,84.6,0.2,100,4.17,rain,0,0,58,27.7,269.6,1009.7,91.8,7.3,150.2,13,5,,2021-07-31T06:11:27,2021-07-31T19:04:31,0.75,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2021-08-01,26.2,22.9,24.4,26.2,22.9,24.4,21.2,82.6,4,100,8.33,rain,0,0,58,27.7,265.3,1008.8,86.9,7.9,165.6,14.3,5,,2021-08-01T06:11:44,2021-08-01T19:04:06,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2021-08-02,27.1,22.7,24.6,29.3,22.7,24.8,21.3,82.6,1,100,4.17,rain,0,0,54.4,25.9,260.9,1008.9,85.4,7.8,221.4,19.1,7,,2021-08-02T06:12:01,2021-08-02T19:03:41,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43157099999,remote"
sangli,2021-08-03,27.1,22.9,24.8,29.3,22.9,25.1,21.7,83.4,3,100,8.33,rain,0,0,59,27.7,262.8,1009.9,82.8,8.5,204.7,17.7,8,,2021-08-03T06:12:17,2021-08-03T19:03:15,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote"
sangli,2021-08-04,27.1,23,24.5,29.3,23,24.5,21.9,85.8,21,100,8.33,rain,0,0,58.7,27.4,260.1,1010.4,88.4,8.3,189.6,16.6,6,,2021-08-04T06:12:34,2021-08-04T19:02:48,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2021-08-05,27.1,23.1,24.8,29.7,23.1,25.1,22,85,8,100,8.33,rain,0,0,58,24.5,267.7,1008.3,80.3,7.2,199.9,17.2,7,,2021-08-05T06:12:50,2021-08-05T19:02:20,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43157099999,remote"
sangli,2021-08-06,27.7,22.9,25,30.4,22.9,25.5,22,83.6,6.2,100,8.33,rain,0,0,53.3,23.8,266.7,1007.3,76.8,7.4,220.3,19,8,,2021-08-06T06:13:05,2021-08-06T19:01:52,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43157099999,remote"
sangli,2021-08-07,29.1,23.1,25.8,31.4,23.1,26.8,22.1,80.3,3.3,100,8.33,rain,0,0,44.3,19.8,261.6,1007.7,69.2,7,188,16,7,,2021-08-07T06:13:20,2021-08-07T19:01:22,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43157099999,remote"
sangli,2021-08-08,30.1,22.7,25.6,32.7,22.7,26.7,22,80.9,0,0,0,,0,0,34.9,14.4,255.6,1008.9,74.3,8.9,207.8,17.9,8,,2021-08-08T06:13:35,2021-08-08T19:00:51,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2021-08-09,30.3,22.4,25.8,33.5,22.4,26.9,21.8,79.5,0.4,100,4.17,rain,0,0,32.4,14.4,260.3,1009.9,72.9,8.9,192.8,16.6,8,,2021-08-09T06:13:50,2021-08-09T19:00:20,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2021-08-10,29.4,22.7,25.6,32,22.7,26.4,21.7,79.8,0.1,100,4.17,rain,0,0,36.7,17.6,265.7,1010.4,91.2,8.2,177.8,15.3,7,,2021-08-10T06:14:04,2021-08-10T18:59:48,0.06,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43157099999,remote"
sangli,2021-08-11,29.6,22.5,25.4,33,22.5,26.1,21.7,80.9,0.3,100,4.17,rain,0,0,37.4,17.3,267.2,1009.7,97.1,10,157.1,13.5,5,,2021-08-11T06:14:18,2021-08-11T18:59:15,0.1,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2021-08-12,28.1,22.4,24.2,30.8,22.4,24.4,21.6,85.8,7,100,12.5,rain,0,0,41.8,18,270.6,1011,92.6,6.8,195.6,16.7,8,,2021-08-12T06:14:32,2021-08-12T18:58:41,0.13,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote"
sangli,2021-08-13,27.3,21.8,24.5,29.6,21.8,24.8,21.7,84.6,1,100,4.17,rain,0,0,40.7,18.4,275.3,1009.6,88.2,8.5,188.4,16.3,8,,2021-08-13T06:14:45,2021-08-13T18:58:06,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43157099999,remote"
sangli,2021-08-14,27,22.5,24.3,29.1,22.5,24.3,21.4,84.5,3,100,8.33,rain,0,0,46.1,18.4,271.7,1008.6,87.3,7.8,187.4,16.2,8,,2021-08-14T06:14:58,2021-08-14T18:57:31,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote"
sangli,2021-08-15,26.7,21.8,24.1,26.7,21.8,24.1,21,83.3,0.3,100,12.5,rain,0,0,42.1,19.4,268.6,1008.2,77.8,8.7,186.8,16.2,7,,2021-08-15T06:15:11,2021-08-15T18:56:55,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43157099999,remote"
sangli,2021-08-16,28.1,21.9,23.7,30.8,21.9,23.8,21.5,87.8,1.1,100,8.33,rain,0,0,33.5,11.2,268.2,1009.3,96.1,7.8,146.6,12.6,6,,2021-08-16T06:15:24,2021-08-16T18:56:18,0.28,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43157099999,remote"
sangli,2021-08-17,25.1,21.6,23.4,25.1,21.6,23.4,21.7,90.3,0.2,100,4.17,rain,0,0,28.8,10.8,270.6,1009.4,97.3,7.6,65.5,5.6,3,,2021-08-17T06:15:36,2021-08-17T18:55:40,0.31,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43157099999,remote"
sangli,2021-08-18,27.2,22,23.9,29.6,22,24,21.4,86.3,0.1,100,4.17,rain,0,0,37.8,19.1,266.4,1007.6,98.7,7,134.2,11.5,5,,2021-08-18T06:15:48,2021-08-18T18:55:02,0.35,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43157099999,remote"
sangli,2021-08-19,27.1,22.1,24.2,28.9,22.1,24.3,21.4,84.5,0.1,100,4.17,rain,0,0,46.4,20.2,264.1,1007.4,97.6,7.4,157,13.6,7,,2021-08-19T06:15:59,2021-08-19T18:54:23,0.38,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43157099999,remote"
sangli,2021-08-20,28.8,22.2,24.3,32.2,22.2,24.5,21.4,84.3,0.7,100,4.17,rain,0,0,34.9,15.8,263.5,1008,96.9,7,124.4,10.7,5,,2021-08-20T06:16:10,2021-08-20T18:53:43,0.42,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2021-08-21,28.1,22.7,24.7,30.2,22.7,25,21.4,82.6,1.3,100,29.17,rain,0,0,33.8,15.8,265.3,1009.4,86.7,8.6,139.5,12,7,,2021-08-21T06:16:21,2021-08-21T18:53:03,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43157099999,remote"
sangli,2021-08-22,29.2,21.6,24.9,31,21.6,25.7,21,80,2.4,100,33.33,rain,0,0,25.2,11.2,267.6,1009.4,74,9,178,15.4,6,,2021-08-22T06:16:32,2021-08-22T18:52:22,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43157099999,remote,43158099999"
sangli,2021-08-23,31.3,21.7,26.1,34.1,21.7,27.2,21.3,76.4,0,0,0,,0,0,23.4,12.6,260.6,1009.1,66.4,8.5,218.4,18.9,7,,2021-08-23T06:16:42,2021-08-23T18:51:40,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote"
sangli,2021-08-24,31.3,21.6,26.3,34,21.6,27.4,21.5,76.7,0,0,0,,0,0,27,14.4,263.4,1009,61.2,8.3,214.3,18.5,8,,2021-08-24T06:16:52,2021-08-24T18:50:58,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2021-08-25,30.3,22.6,26.2,33.3,22.6,27.2,21.2,75.6,0.2,100,4.17,rain,0,0,30.2,14.4,261.2,1008.3,58.8,8.8,207.2,17.7,7,,2021-08-25T06:17:02,2021-08-25T18:50:16,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43157099999,remote"
sangli,2021-08-26,28.7,22,25.4,31.4,22,26.4,21.8,81,0.3,100,4.17,rain,0,0,32,15.5,258.4,1007,80,8.6,195.4,17,7,,2021-08-26T06:17:12,2021-08-26T18:49:32,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2021-08-27,29.1,22,24.7,32.7,22,25.1,22,85.1,2.1,100,8.33,rain,0,0,31.3,15.5,254.1,1006.4,86.7,8.6,178.8,15.5,7,,2021-08-27T06:17:21,2021-08-27T18:48:49,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2021-08-28,28.4,22.1,24.9,30.9,22.1,25.4,21.5,82.4,0.1,100,4.17,rain,0,0,27.4,11.9,260.4,1005.4,89.1,8.3,147.3,12.7,6,,2021-08-28T06:17:30,2021-08-28T18:48:04,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2021-08-29,29.8,21.9,25.1,32.4,21.9,25.7,21.2,79.8,1.2,100,8.33,rain,0,0,29.5,14,270,1005,84.3,8.4,153,13.1,6,,2021-08-29T06:17:39,2021-08-29T18:47:20,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote"
sangli,2021-08-30,27.2,22,24.4,29.7,22,24.7,21.4,83.9,1.9,100,20.83,rain,0,0,36,12.2,267.7,1006.3,93.8,8.2,134.3,11.5,6,,2021-08-30T06:17:48,2021-08-30T18:46:35,0.75,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"43157099999,remote"
sangli,2021-08-31,26,22.3,24,26,22.3,24,21.2,84.9,0.3,100,4.17,rain,0,0,31,14.8,270.9,1007,96,7.3,106.1,9,5,,2021-08-31T06:17:56,2021-08-31T18:45:49,0.78,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43157099999,remote"
sangli,2021-09-01,29.4,22.8,25,32.6,22.8,25.5,21.6,81.5,0.5,100,4.17,rain,0,0,37.4,16.2,248.4,1008,88.6,7.8,132.9,11.5,6,,2021-09-01T06:18:04,2021-09-01T18:45:03,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43157099999,remote"
sangli,2021-09-02,27.6,22.5,24.6,29.9,22.5,24.8,21.5,83.3,12.7,100,8.33,rain,0,0,38.2,16.9,257.4,1008.5,80.3,7,141.1,12,5,,2021-09-02T06:18:12,2021-09-02T18:44:17,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote"
sangli,2021-09-03,29.9,23,25.8,32.5,23,26.5,21.4,77.8,0.3,100,12.5,rain,0,0,36,17.3,259.1,1007.4,82.9,8,201.4,17.4,6,,2021-09-03T06:18:20,2021-09-03T18:43:30,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote"
sangli,2021-09-04,27.2,23.1,24.7,29.7,23.1,25,21.8,84.1,0.2,100,8.33,rain,0,0,40.7,16.9,265.7,1007.7,87.8,7.6,172.7,15,7,,2021-09-04T06:18:28,2021-09-04T18:42:43,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43157099999,remote"
sangli,2021-09-05,28.1,22.6,24.8,30.8,22.6,25.4,22,84.8,12.9,100,8.33,rain,0,0,35.6,16.9,268.9,1007.2,94.1,7.7,111.1,9.5,4,,2021-09-05T06:18:35,2021-09-05T18:41:55,0.94,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2021-09-06,27.1,21.8,23.8,28.9,21.8,23.8,21.5,87.4,0.1,100,4.17,rain,0,0,34.9,14.8,264.5,1007.3,95.4,8.5,74.6,6.5,3,,2021-09-06T06:18:43,2021-09-06T18:41:07,0.98,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2021-09-07,24.3,21.9,23,24.3,21.9,23,21.7,92.3,10,100,12.5,rain,0,0,40.3,18,256.1,1005.9,97.9,5.8,49.6,4.2,2,,2021-09-07T06:18:50,2021-09-07T18:40:19,0,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2021-09-08,25.4,22.1,23.7,25.4,22.1,23.7,21.6,88.2,18,100,12.5,rain,0,0,46.8,25.9,250.3,1006.4,87.7,7.8,62.4,5.5,3,,2021-09-08T06:18:57,2021-09-08T18:39:31,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote"
sangli,2021-09-09,26.6,22.9,24.4,26.6,22.9,24.4,21.9,85.9,3,100,4.17,rain,0,0,56.5,24.1,255.1,1009.1,81.1,7.7,218.9,18.9,8,,2021-09-09T06:19:04,2021-09-09T18:38:43,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2021-09-10,27.1,23,25,29.3,23,25.1,22.2,84.7,9,100,8.33,rain,0,0,52.2,24.5,254.6,1009.2,81.2,8.6,199.7,17.2,7,,2021-09-10T06:19:11,2021-09-10T18:37:54,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote"
sangli,2021-09-11,26.1,23.1,24.4,26.1,23.1,24.4,21.9,86.1,5,100,8.33,rain,0,0,47.5,20.9,251.4,1007.5,91.2,7,157.3,13.6,6,,2021-09-11T06:19:18,2021-09-11T18:37:05,0.15,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote"
sangli,2021-09-12,26.5,23.4,24.5,26.5,23.4,24.5,22.3,87.9,4,100,8.33,rain,0,0,58,19.4,247.9,1005.5,91.6,6.8,179.4,15.5,7,,2021-09-12T06:19:25,2021-09-12T18:36:16,0.19,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2021-09-13,27.3,23,24.6,30.1,23,24.7,22.7,89.7,16,100,12.5,rain,0,0,49,22,253.5,1004.8,92.5,6.2,132.9,11.4,6,,2021-09-13T06:19:32,2021-09-13T18:35:26,0.22,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2021-09-14,27.1,23.7,25.1,29.3,23.7,25.5,22.1,83.9,12.1,100,8.33,rain,0,0,49,20.5,258.3,1005.8,88,7.4,159.5,13.6,6,,2021-09-14T06:19:39,2021-09-14T18:34:37,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43157099999,remote"
sangli,2021-09-15,28.8,23.3,25.5,31.4,23.3,26.1,21.3,77.9,0,0,0,,0,0,42.5,22.3,249.7,1007,83.2,8.8,163.1,14.2,6,,2021-09-15T06:19:45,2021-09-15T18:33:48,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote"
sangli,2021-09-16,29.1,23,25.6,32.3,23,26.4,21.1,76.7,2,100,4.17,rain,0,0,38.9,16.9,253.3,1008,60.2,8.4,198,17.1,7,,2021-09-16T06:19:52,2021-09-16T18:32:58,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2021-09-17,29.2,22.4,25.5,32,22.4,26.3,20.8,76.2,0,0,0,,0,0,37.4,15.1,257.2,1007.8,75.3,9.4,196.5,17,7,,2021-09-17T06:19:59,2021-09-17T18:32:08,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2021-09-18,29.4,21.7,25.3,31.8,21.7,26.1,20.9,77.6,0,0,0,,0,0,33.5,15.5,261.8,1009.4,57.4,8.4,181.7,15.6,7,,2021-09-18T06:20:06,2021-09-18T18:31:19,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2021-09-19,31.7,21.7,25.7,34.6,21.7,26.7,21.3,77.6,0.6,100,4.17,rain,0,0,30.2,13.3,264.6,1011.1,72,9,187.3,16.3,7,,2021-09-19T06:20:13,2021-09-19T18:30:29,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43157099999,remote"
sangli,2021-09-20,30.2,22.2,25.6,33.6,22.2,26.5,21.4,78.3,0,0,0,,0,0,35.3,12.6,276.6,1010.4,81.2,8.9,188,16.1,7,,2021-09-20T06:20:19,2021-09-20T18:29:40,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote"
sangli,2021-09-21,30,22.8,24.6,33.6,22.8,24.9,21.7,84.7,3.2,100,8.33,rain,0,0,37.8,14.8,272.6,1009.6,87.4,7.4,128.9,11.2,5,,2021-09-21T06:20:26,2021-09-21T18:28:50,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2021-09-22,27.1,22.5,24.5,29.7,22.5,24.8,21.5,83.8,1,100,25,rain,0,0,42.1,15.1,276.2,1007.9,85.2,8.5,160.3,13.9,7,,2021-09-22T06:20:33,2021-09-22T18:28:01,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43157099999,remote"
sangli,2021-09-23,28.1,22.6,24.3,30.8,22.6,24.5,21.7,85.6,4.6,100,8.33,rain,0,0,36,17.3,266.7,1007.9,91,8.2,117,10.1,5,,2021-09-23T06:20:41,2021-09-23T18:27:11,0.57,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43157099999,remote"
sangli,2021-09-24,29.3,22.3,25.3,32.2,22.3,26.2,21.8,81.5,2.4,100,33.33,rain,0,0,22,11.2,271.3,1008.5,80.4,9.2,95.7,8.4,4,,2021-09-24T06:20:48,2021-09-24T18:26:22,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43157099999,remote,43158099999"
sangli,2021-09-25,29.1,21.8,25.5,31.6,21.8,26.5,21.6,79.9,0.1,100,4.17,rain,0,0,28.8,13.3,279,1008.8,71.2,8.7,197.9,17,7,,2021-09-25T06:20:55,2021-09-25T18:25:33,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43157099999,remote"
sangli,2021-09-26,30,21.3,25.1,32.9,21.3,25.9,21.1,79.2,0.3,100,8.33,rain,0,0,29.9,13.3,275.7,1007,80.3,8.9,204.5,17.5,7,,2021-09-26T06:21:03,2021-09-26T18:24:44,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2021-09-27,26.1,22.7,23.8,26.1,22.7,23.8,21.5,87,0.8,100,8.33,rain,0,0,26.6,13,267.2,1005.5,98.3,7.4,40.8,3.3,2,,2021-09-27T06:21:11,2021-09-27T18:23:55,0.7,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2021-09-28,26.1,21.9,23.3,26.1,21.9,23.3,21.2,88.2,0.2,100,4.17,rain,0,0,33.8,18.4,248.9,1006,97.8,8.3,51.1,4.4,2,,2021-09-28T06:21:19,2021-09-28T18:23:07,0.74,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2021-09-29,27.3,22.3,24.3,29.7,22.3,24.4,21.8,86.2,9.8,100,8.33,rain,0,0,40.7,19.8,229.8,1007.6,98.7,8.5,125.4,10.9,5,,2021-09-29T06:21:27,2021-09-29T18:22:18,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote"
sangli,2021-09-30,30.1,22.7,25.8,33.6,22.7,27,21.8,79.6,3,100,4.17,rain,0,0,26.6,11.2,248.9,1009.8,68.6,9,201.1,17.5,7,,2021-09-30T06:21:35,2021-09-30T18:21:30,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2021-10-01,30.7,22,25.6,34.3,22,26.6,22.3,82.6,3,100,4.17,rain,0,0,19.1,7.9,301.3,1009.9,74.4,9.4,207.2,18,7,,2021-10-01T06:21:44,2021-10-01T18:20:42,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2021-10-02,30.9,22.1,26.3,35.1,22.1,28.2,23,82.9,3,100,4.17,rain,0,0,19.4,7.6,40.5,1009.3,72.1,8.7,191.7,16.6,7,,2021-10-02T06:21:53,2021-10-02T18:19:55,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43157099999,remote"
sangli,2021-10-03,32.4,23.3,27,36.1,23.3,28.4,22.6,78.5,27,100,4.17,rain,0,0,25.9,7.6,350.2,1009,52.7,7.2,222.8,19.4,8,,2021-10-03T06:22:02,2021-10-03T18:19:08,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43157099999,remote,43158099999"
